user_id,uuid,amount,instrument_type,instrument,net_amount,discount_points,tx_init_timestamp,tx_end_timestamp
1406,30710237-b149-45aa-9d2f-a55aab4aa67c,3007.0,wallet,BANK OF BARODA,2165.04,842.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1407,6d6f5d51-5014-4a65-b63b-ec9adb9482e1,1148.0,credit_card,STATE BANK OF INDIA,826.56,322.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1408,851e581e-b2f3-46bd-95af-7f9ba8ebee3a,2091.0,upi,CANARA BANK,1505.52,586.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1409,a6217f8e-2b1b-42a9-a975-b5507fcc0173,2372.0,debit_card,STATE BANK OF INDIA,1707.84,665.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1410,7750960d-b032-437f-9456-ed873b754088,2750.0,debit_card,STATE BANK OF INDIA,1980.0,770.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1411,3c128001-41b9-4ccd-8962-91ba4da7259e,2653.0,wallet,BANK OF BARODA,1910.16,743.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1412,b99ebdc6-101b-4de4-b1ca-f863890b6b16,2603.0,credit_card,BANK OF BARODA,1874.16,729.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1413,d5823992-2748-47d9-9096-7e9f1210c701,1257.0,upi,ICICI,905.04,352.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1414,541750a6-af1e-48cc-94fa-669f04ec3eca,2424.0,upi,HDFC,1745.28,679.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1415,459fac90-bebf-4c26-8355-37174edf6d54,415.0,credit_card,ICICI,298.8,117.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1416,eaf689f9-f8b7-4dc9-b287-8ba726d717bb,1869.0,credit_card,Google Pay,1345.68,524.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1417,3ce2de86-aaf2-4395-a6fb-d0f747aabaed,448.0,upi,IDBI,322.56,126.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1418,266891af-56ce-4aaf-a94e-98ef67b5c2fc,2901.0,wallet,SBI debit card,2088.72,813.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1419,6a4a28b4-ee2e-41e3-8aeb-e2a0611bcd63,632.0,debit_card,PayTM,455.04,177.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1420,e6b7e7c2-dc19-4e69-b54c-504744ba6995,1696.0,upi,Google Pay,1221.12,475.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1421,ebdb074a-4297-4431-a089-5a43ee32ee89,1126.0,upi,ICICI,810.72,316.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1422,6e32b70a-303c-4a41-9c95-b47b9f4e0a86,1919.0,net_banking,ICICI debit card,1381.68,538.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1423,a6783237-04f9-46fb-97a2-681859081fb9,347.0,credit_card,ICICI,249.84,98.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1424,ac89cf85-67ba-4daa-8b2f-9cf477eabbce,119.0,credit_card,SBI debit card,85.68,34.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1425,81dad6b5-f956-4324-b76d-f5434ba58007,3082.0,wallet,BANK OF BARODA,2219.04,863.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1426,180fce87-340c-4199-b249-cae923f3161f,2959.0,debit_card,Google Pay,2130.48,829.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1427,3bb0e14d-a9b2-42fb-9f05-9ff504cb8a78,176.0,wallet,IDBI,126.72,50.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1428,04be0555-7630-4a04-a9e8-4f85721ad622,3220.0,wallet,ICICI debit card,2318.4,902.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1429,fc4dde44-2d17-4f68-842b-07d3a9319a8d,3029.0,credit_card,PayTM,2180.88,849.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1430,fee55ff1-4eda-48bf-843d-c653430b6407,1809.0,upi,ICICI,1302.48,507.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1431,778b6988-c743-4b48-9fb3-e77957d4e2d8,2256.0,credit_card,CANARA BANK,1624.32,632.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1432,584f0907-dfe2-4807-9ecb-817d910b09ca,1537.0,debit_card,PayTM,1106.64,431.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1433,40a0bb98-d0c2-46d7-a1dc-05dca307c2eb,287.0,debit_card,STATE BANK OF INDIA,206.64,81.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1434,28bcd2f6-4fd2-43fc-b736-fbfcb9717c25,775.0,debit_card,BANK OF BARODA,558.0,217.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1435,83cb5826-ea05-4924-b3cb-39c8444984dc,2321.0,wallet,ICICI,1671.12,650.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1436,197a3557-3efb-48dc-9726-f321ad3dcb6a,24.0,net_banking,ICICI debit card,17.28,7.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1437,ffa8e34d-adef-44de-9113-cae3fde89ffd,2847.0,credit_card,SBI debit card,2049.84,798.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1438,79ee5b2a-bb2d-40e2-80cc-846ab3d440cf,1908.0,debit_card,STATE BANK OF INDIA,1373.76,535.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1439,a455c01e-7e05-4bb7-bcb4-6a37965b4b8e,2029.0,upi,STATE BANK OF INDIA,1460.88,569.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1440,9e797d53-ff29-47e1-bae1-76df99c253ab,1410.0,wallet,PayTM,1015.2,395.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1441,c3ea2541-8a1b-46c2-887d-c6838fd6542c,198.0,credit_card,HDFC master card,142.56,56.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1442,30e07e17-93ab-467b-b30b-7ade26e082f0,1553.0,credit_card,CANARA BANK,1118.16,435.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1443,7de6b279-9545-409f-845e-594d34f4ded7,1296.0,wallet,ICICI,933.12,363.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1444,eaef77b9-e682-41e0-b824-f5465386ef5a,529.0,upi,CANARA BANK,380.88,149.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1445,1c0c492e-ccff-441b-a1b8-2fbbed410dcd,2981.0,credit_card,HDFC master card,2146.32,835.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1446,a85d153c-e0da-4005-b038-3183dd86cbec,3479.0,upi,PayTM,2504.88,975.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1447,8052d6bf-89f3-4da3-90ab-10c0691fff60,2031.0,debit_card,CANARA BANK,1462.32,569.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1448,e7758880-73f2-412c-ac6c-9e0858504700,2168.0,upi,HDFC,1560.96,608.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1449,3fd9b011-17ac-43fa-9e85-2c13fca46c3f,1606.0,credit_card,PayTM,1156.32,450.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1450,c213841c-bffc-4de2-b181-075e7a79f138,2452.0,wallet,CANARA BANK,1765.44,687.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1451,afc5af6c-f341-460d-ab3e-44de2c358775,606.0,net_banking,HDFC,436.32,170.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1452,ebd74bfe-d7a4-410a-ba8b-9d80929c0a9c,553.0,net_banking,BANK OF BARODA,398.16,155.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1453,c84063e1-e019-4a0e-a7a9-bc22515f6a1f,1960.0,upi,YES BANK,1411.2,549.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1454,1fd65a80-9aec-4f56-8d6e-2525248701e1,2006.0,upi,YES BANK,1444.32,562.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1455,21c0bbbd-002a-4296-85e4-390b232ae6bf,645.0,credit_card,BANK OF BARODA,464.4,181.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1456,03db6433-7132-4ea3-aa2f-af77a8617f50,1645.0,credit_card,PayTM,1184.4,461.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1457,291abec1-d6e2-47e2-86f8-35801eac9712,1828.0,debit_card,STATE BANK OF INDIA,1316.16,512.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1458,e55ac1fd-e12c-4b3d-8183-799b2d500d69,2240.0,upi,HDFC master card,1612.8,628.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1459,49b8428c-94e1-457e-9075-b54e633564fe,266.0,debit_card,ICICI debit card,191.52,75.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1460,c97d7929-c32a-423d-8641-c9935f847d5b,300.0,credit_card,STATE BANK OF INDIA,216.0,84.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1461,3ac535e0-3758-4d30-962e-be603c0ba300,2890.0,debit_card,IDBI,2080.8,810.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1462,aafc61c5-0556-4827-8637-3098a58525c6,980.0,upi,IDBI,705.6,275.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1463,df906ddd-b3b6-4f5c-b119-f30191bff8b4,3329.0,debit_card,PayTM,2396.88,933.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1464,8014891a-1a01-491e-bb7a-202956a6f242,372.0,upi,ICICI debit card,267.84,105.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1465,c823230a-a1b3-446b-a409-8a230b687c0d,530.0,net_banking,BANK OF BARODA,381.6,149.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1466,64f13935-fe62-4bfd-a808-24d2d4ec0cc8,2471.0,upi,ICICI,1779.12,692.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1467,47114c98-1012-4e80-a412-9e58e82aa446,2878.0,credit_card,Google Pay,2072.16,806.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1468,d8a11d54-14a2-4b30-a02e-519a2f867734,2781.0,wallet,ICICI,2002.32,779.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1469,1c380872-6728-4e2e-b167-8b96415c62c9,33.0,upi,HDFC master card,23.76,10.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1470,52cfa577-ef3c-4501-a012-0101640ba367,180.0,upi,CANARA BANK,129.6,51.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1471,1249cf3f-2c3c-4407-97aa-4761c6cd1961,1792.0,upi,HDFC master card,1290.24,502.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1472,7e5613e8-51fb-4fbb-9e38-8b76c6d3963d,330.0,upi,BANK OF BARODA,237.6,93.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1473,928b4518-3a59-409a-adec-3615a8358521,95.0,upi,Google Pay,68.4,27.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1474,d3fb8dd7-8f86-4de2-811f-f18b54ea3e6e,3209.0,upi,ICICI,2310.48,899.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1475,321ebcfb-d8b2-4690-a628-40550c300e63,3389.0,upi,ICICI,2440.08,949.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1476,fb8809d8-4a1d-4293-96b9-8c0eabc9284b,3308.0,wallet,BANK OF BARODA,2381.76,927.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1477,7c1c003b-1ae3-406c-9721-a296ea848dbc,2228.0,wallet,YES BANK,1604.16,624.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1478,16d7f6c7-1fcb-47de-b41d-e63d386b3bf8,3033.0,wallet,HDFC,2183.76,850.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1479,df46240f-0cef-4953-b38b-c04195d8c9b2,3351.0,net_banking,HDFC,2412.72,939.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1480,e7ddab21-b803-49d2-a680-e91e86b7aac0,3080.0,debit_card,IDBI,2217.6,863.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1481,11845d0f-353c-40b7-8459-5168e8f4185d,318.0,wallet,BANK OF BARODA,228.96,90.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1482,c68ad666-a78f-4e76-a82a-4ea29883116a,1438.0,debit_card,ICICI,1035.36,403.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1483,4ef54d87-68c8-4113-a20b-b64a3a20d064,844.0,credit_card,Google Pay,607.68,237.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1484,198da0a9-8dc0-49ea-9cf4-a63101b15823,2814.0,wallet,HDFC master card,2026.08,788.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1485,94668da0-86f9-4953-a7c1-2db33fef9e18,2497.0,wallet,HDFC,1797.84,700.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1486,abf759a5-79b7-4a57-a2ad-16d438e3c3ad,2707.0,debit_card,YES BANK,1949.04,758.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1487,5530e21d-aba1-4285-8e5f-c5950015a891,2775.0,net_banking,ICICI debit card,1998.0,777.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1488,04595acc-a889-4621-b96f-0817671d2a9d,1137.0,credit_card,CANARA BANK,818.64,319.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1489,f48b97a6-5914-4b51-a6a6-9d791abef26e,1232.0,upi,YES BANK,887.04,345.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1490,e9f4e6a8-3f46-474c-9b60-585545107589,621.0,credit_card,SBI debit card,447.12,174.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1491,e8627508-58d2-4d05-8945-9e2d6fddce0a,1210.0,wallet,BANK OF BARODA,871.2,339.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1492,7bb7b2b4-a53b-40fc-9f9f-2a66d6f53a4f,2147.0,net_banking,CANARA BANK,1545.84,602.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1493,5fd6f58b-9570-4933-acfa-546ead8807db,3098.0,credit_card,Google Pay,2230.56,868.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1494,9377b3f1-be6e-45b1-a5b1-1d2782afe479,283.0,credit_card,STATE BANK OF INDIA,203.76,80.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1495,f9c1323c-d506-4114-8736-809653cd60bd,331.0,debit_card,Google Pay,238.32,93.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1496,f9809722-574e-4571-893e-d241dc2d6096,150.0,debit_card,BANK OF BARODA,108.0,42.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1497,0034d2a8-242a-4bbe-bbcc-a357b594484b,1085.0,wallet,HDFC,781.2,304.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1498,0d5b4cce-7a6c-431c-907c-b4a1c76eaf07,2409.0,wallet,STATE BANK OF INDIA,1734.48,675.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1499,0126bdac-17a4-41c0-bca6-7dae4171906b,3273.0,upi,ICICI,2356.56,917.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1500,d86a16bf-46b8-4531-898c-95e27021f3aa,1249.0,wallet,BANK OF BARODA,899.28,350.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1501,35fcacb1-478d-442a-adc6-97c4dea7f627,2272.0,credit_card,Google Pay,1635.84,637.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1502,cc45c928-eeb5-4d99-abb9-9dd5efaf50d3,1792.0,debit_card,STATE BANK OF INDIA,1290.24,502.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1503,3afacf5f-edec-4d6e-bda5-7ec5c407072e,2727.0,credit_card,BANK OF BARODA,1963.44,764.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1504,a8f50461-329a-44cf-8cbb-0112cb8571b6,83.0,wallet,BANK OF BARODA,59.76,24.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1505,b1276840-5095-40e3-b1e0-4320fcdb8c1d,2484.0,upi,Google Pay,1788.48,696.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1506,067d3e42-8958-4b17-825c-dce09e2448c8,3441.0,credit_card,YES BANK,2477.52,964.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1507,2e7b686e-43d0-4929-ae2d-a5cf436f5083,1037.0,upi,SBI debit card,746.64,291.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1508,a5c6200f-252e-4468-bbdc-4e1f265ab23e,3304.0,wallet,YES BANK,2378.88,926.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1509,70b4965e-6ef7-4229-90cb-8e43dd0d8f6b,2894.0,wallet,Google Pay,2083.68,811.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1510,8e811ff7-6542-445e-a3c5-73c883fde79e,3338.0,debit_card,ICICI,2403.36,935.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1511,cdf62b0f-1e99-4bea-a8dd-bf3001f89f77,3427.0,wallet,IDBI,2467.44,960.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1512,ae9c4e26-b9f3-4cdc-a80c-3df4a09325ea,473.0,wallet,ICICI,340.56,133.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1513,b01d7d18-31d3-4a4e-bea1-c2f11ad8f966,3017.0,net_banking,HDFC,2172.24,845.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1514,8bb12af1-55fa-4c52-a00f-1ca9d19767cb,1120.0,credit_card,SBI debit card,806.4,314.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1515,379a71ec-89a5-4b91-a574-e2a3314af4b5,2370.0,debit_card,Google Pay,1706.4,664.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1516,ce2b0a66-411d-4cb7-b404-4f62fe32f55c,2194.0,upi,PayTM,1579.68,615.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1517,3c16796b-fdb4-4fbc-910f-267f8826dd3f,394.0,upi,PayTM,283.68,111.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1518,04ee9708-0c3a-494b-befc-051990890a77,921.0,credit_card,BANK OF BARODA,663.12,258.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1519,0c1a1090-261f-4520-b8b6-562be028588c,3234.0,credit_card,ICICI,2328.48,906.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1520,c658f746-e84a-4a2f-9aeb-336e25d31b23,1266.0,wallet,PayTM,911.52,355.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1521,270ec1b2-9452-4aaf-b175-50062a987af6,643.0,wallet,PayTM,462.96,181.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1522,abd3d4fe-02de-42db-904c-7efadf6dbdde,291.0,credit_card,IDBI,209.52,82.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1523,60269d06-17a4-49dd-87f4-cc3fefe7128a,1919.0,upi,IDBI,1381.68,538.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1524,9f25c438-10bd-4924-a06f-e19dfc174eaf,3181.0,upi,CANARA BANK,2290.32,891.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1525,7a69636e-0d12-43bf-9777-82bdf8f55536,2209.0,credit_card,STATE BANK OF INDIA,1590.48,619.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1526,f974c898-11b4-4073-af16-96fd7696bc3c,1918.0,net_banking,ICICI,1380.96,538.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1527,675e0337-494b-4c8e-b453-a713ded0ed13,1253.0,credit_card,IDBI,902.16,351.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1528,bdcd33b1-6209-4331-ab8c-741b1b0c6344,414.0,credit_card,SBI debit card,298.08,116.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1529,976a2b46-3cd1-476e-9555-3345debb3869,471.0,net_banking,ICICI debit card,339.12,132.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1530,c5a9b6c5-3119-4ab2-9522-be5c5657ef45,607.0,upi,HDFC,437.04,170.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1531,12dcde99-9f74-4e56-8ab2-f8f0754901b1,3409.0,upi,IDBI,2454.48,955.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1532,1ad8bdea-8f9d-4cac-a3ca-5398af557943,14.0,upi,PayTM,10.08,4.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1533,0661f558-9177-48d2-a13a-e6d5918bcf4b,1808.0,credit_card,YES BANK,1301.76,507.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1534,a94af638-aaab-451e-9fb1-6c973e32e5cc,1381.0,credit_card,CANARA BANK,994.32,387.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1535,9bfd0d19-d5a0-465b-9ab0-5a1551ff3e61,3071.0,credit_card,SBI debit card,2211.12,860.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1536,9c3cafa2-3d42-4ca4-9c83-3ad784feda0e,2751.0,credit_card,ICICI debit card,1980.72,771.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1537,d185b7ec-6103-41d4-b1e1-b5ff396240b5,1561.0,upi,BANK OF BARODA,1123.92,438.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1538,e5d7bd3c-9c11-479d-9057-cda4de1fa941,1176.0,debit_card,PayTM,846.72,330.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1539,7753c28c-517c-4dcd-b418-3ee999d9c83e,218.0,net_banking,ICICI,156.96,62.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1540,873d973a-f289-4b24-ab15-db682f2337eb,2392.0,wallet,STATE BANK OF INDIA,1722.24,670.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1541,de306cdb-c0e5-40ca-a255-486f63bf6b0a,3299.0,wallet,STATE BANK OF INDIA,2375.28,924.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1542,24e06471-58b3-4b2a-83ee-4023b6eb959d,2487.0,credit_card,YES BANK,1790.64,697.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1543,1ec0a7b7-ff26-497f-8957-f639e6fe7792,1898.0,wallet,PayTM,1366.56,532.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1544,6c484e8c-93e4-49ad-ae58-e71bfeec2939,1259.0,upi,HDFC master card,906.48,353.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1545,5b812ff4-7033-401e-94bf-9e8dac83c1f1,2602.0,debit_card,STATE BANK OF INDIA,1873.44,729.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1546,39175430-3334-43cb-9b5d-15052fe8cdd6,1670.0,credit_card,ICICI debit card,1202.4,468.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1547,93d06682-f8c0-4ceb-9f88-8fd09e89fb70,1045.0,credit_card,Google Pay,752.4,293.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1548,91e9f3d3-a470-40f9-aaa1-e2163d7e0ed6,2924.0,credit_card,HDFC,2105.28,819.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1549,76ad36bc-24ef-4b2b-896e-c692c1418bb2,1964.0,wallet,BANK OF BARODA,1414.08,550.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1550,8098a8f1-76d5-4bac-807a-cc8ff75417fc,2790.0,upi,ICICI debit card,2008.8,782.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1551,b56db52c-f1a1-4310-975e-04055310642d,3365.0,credit_card,STATE BANK OF INDIA,2422.8,943.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1552,41c74f51-6f25-4184-b41c-7bc9049e5d43,1567.0,credit_card,IDBI,1128.24,439.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1553,3435cf64-0c99-4fc2-a22c-0575a65bbbc2,1176.0,upi,ICICI debit card,846.72,330.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1554,065d5b73-b5a2-43d6-b067-380f6bcde722,3413.0,wallet,STATE BANK OF INDIA,2457.36,956.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1555,dc279791-6b44-471e-873c-9fd1185b4c34,2624.0,credit_card,BANK OF BARODA,1889.28,735.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
