contest_id,user_id,team_id,fee_paid,final_position
1574,1680,371,100.0,81
1575,1681,140,1600.0,50
1576,1682,937,200.0,93
1577,1683,607,400.0,78
1578,1684,929,200.0,97
1579,1685,939,50.0,46
1580,1686,514,3200.0,87
1581,1687,315,1600.0,40
1582,1688,631,3200.0,41
1583,1689,414,6400.0,36
1584,1690,725,1600.0,46
1585,1691,385,50.0,26
1586,1692,542,800.0,30
1587,1693,415,400.0,6
1693,2297,409,800.0,40
1694,2298,282,1600.0,49
1695,2299,215,100.0,82
1696,2300,899,100.0,60
1697,2301,819,400.0,2
1698,2302,538,50.0,62
1699,2303,232,50.0,70
1700,2304,835,200.0,1
1701,2305,735,100.0,67
1702,2306,653,400.0,37
1703,2307,736,1600.0,91
1704,2308,352,1600.0,84
1705,2309,876,6400.0,91
1706,2310,97,100.0,55
1707,2311,572,200.0,31
1708,2312,511,50.0,74
1709,2313,546,800.0,43
1710,2314,910,200.0,43
1711,2315,644,100.0,21
1712,2316,371,100.0,41
1713,2317,245,25.0,18
1714,2318,157,1600.0,32
1715,2319,686,6400.0,32
1716,2320,686,1600.0,45
1717,2321,761,50.0,56
1718,2322,966,25.0,52
1719,2323,873,50.0,53
1720,2324,11,400.0,69
1721,2325,987,3200.0,14
1722,2326,369,400.0,95
1723,2327,690,1600.0,7
1724,2328,758,400.0,63
1725,2329,455,800.0,5
1726,2330,245,400.0,15
1727,2331,233,50.0,29
1728,2332,486,50.0,70
1729,2333,787,800.0,71
1730,2334,76,6400.0,11
1731,2335,745,3200.0,78
1732,2336,691,800.0,55
1733,2337,830,50.0,0
1734,2338,103,25.0,33
1735,2339,319,3200.0,57
1736,2340,398,3200.0,21
1737,2341,101,200.0,61
1738,2342,939,3200.0,90
1739,2343,847,50.0,74
1740,2344,18,800.0,97
1741,2345,189,3200.0,28
1742,2346,729,25.0,97
1684,1792,108,1600.0,9
1685,1793,524,200.0,78
1686,1794,284,400.0,56
1687,1795,945,800.0,93
1688,1796,729,100.0,43
1689,1797,135,50.0,85
1690,1798,17,400.0,82
1691,1799,697,50.0,15
1692,1800,504,25.0,51
1693,1801,570,400.0,78
1694,1802,659,400.0,87
1695,1803,770,800.0,81
1696,1804,910,1600.0,26
1697,1805,405,3200.0,37
1698,1806,296,50.0,32
1699,1807,343,3200.0,32
1700,1808,131,1600.0,21
1701,1809,961,3200.0,36
1702,1810,136,50.0,86
1703,1811,637,800.0,73
1704,1812,106,400.0,73
1705,1813,310,3200.0,49
1706,1814,812,50.0,57
1707,1815,433,3200.0,67
1708,1816,771,800.0,24
1709,1817,988,6400.0,77
1710,1818,571,50.0,36
1711,1819,356,200.0,36
1712,1820,233,3200.0,27
1713,1821,472,800.0,29
1714,1822,645,400.0,8
1715,1823,23,800.0,34
1716,1824,210,100.0,7
1717,1825,872,200.0,7
1718,1826,791,3200.0,48
1719,1827,875,50.0,74
1720,1828,483,400.0,72
1721,1829,964,100.0,24
1722,1830,555,1600.0,9
1723,1831,767,1600.0,70
1724,1832,988,3200.0,33
1725,1833,789,800.0,5
1726,1834,922,800.0,3
1727,1835,813,400.0,98
1728,1836,196,50.0,60
1729,1837,156,200.0,53
1730,1838,760,100.0,74
1731,1839,339,200.0,19
1732,1840,86,400.0,19
1733,1841,367,1600.0,68
1531,2141,791,400.0,49
1532,2142,179,800.0,49
1533,2143,4,3200.0,55
1534,2144,6,3200.0,88
1535,2145,13,200.0,60
1536,2146,286,3200.0,90
1537,2147,138,1600.0,29
1538,2148,528,800.0,60
1539,2149,2,3200.0,19
1540,2150,228,100.0,62
1541,2151,130,200.0,65
1542,2152,747,100.0,8
1543,2153,875,1600.0,36
1544,2154,875,1600.0,68
1545,2155,837,100.0,53
1546,2156,499,800.0,48
1547,2157,90,800.0,14
1548,2158,256,400.0,44
1549,2159,260,400.0,41
1550,2160,174,800.0,73
1551,2161,543,200.0,10
1552,2162,312,400.0,4
1553,2163,285,400.0,68
1554,2164,61,200.0,48
1555,2165,25,50.0,55
1556,2166,635,800.0,13
1557,2167,293,50.0,75
1558,2168,837,50.0,1
1559,2169,335,3200.0,41
1560,2170,56,6400.0,40
1561,2171,894,800.0,60
1562,2172,960,1600.0,74
1563,2173,533,100.0,24
1564,2174,877,100.0,9
1565,2175,212,200.0,21
1566,2176,806,25.0,36
1567,2177,510,400.0,85
1568,2178,697,400.0,75
1569,2179,253,100.0,39
1570,2180,352,1600.0,41
1571,2181,727,1600.0,19
1572,2182,102,3200.0,41
1573,2183,690,3200.0,67
1574,2184,29,100.0,13
1575,2185,127,1600.0,47
1576,2186,918,800.0,67
1577,2187,923,3200.0,25
1578,2188,395,50.0,93
1579,2189,51,100.0,44
1580,2190,859,100.0,19
1832,1941,832,3200.0,45
1833,1942,294,25.0,89
1834,1943,334,1600.0,69
1835,1944,365,6400.0,22
1836,1945,217,50.0,1
1837,1946,841,50.0,41
1838,1947,731,100.0,95
1839,1948,277,200.0,24
1840,1949,963,3200.0,71
1841,1950,139,100.0,20
1842,1951,794,50.0,29
1843,1952,227,1600.0,42
1844,1953,390,3200.0,13
1845,1954,740,3200.0,84
1846,1955,774,400.0,70
1847,1956,312,3200.0,55
1848,1957,716,6400.0,94
1849,1958,557,200.0,6
1850,1959,206,6400.0,44
1851,1960,632,3200.0,99
1852,1961,714,400.0,8
1853,1962,151,100.0,90
1854,1963,61,3200.0,57
1855,1964,501,200.0,41
1856,1965,998,1600.0,28
1857,1966,101,6400.0,37
1858,1967,416,200.0,52
1859,1968,364,1600.0,74
1860,1969,524,100.0,82
1861,1970,635,800.0,39
1862,1971,89,100.0,16
1863,1972,338,50.0,75
1864,1973,689,3200.0,76
1865,1974,840,25.0,19
1866,1975,305,200.0,27
1867,1976,409,200.0,1
1868,1977,879,400.0,49
1869,1978,719,6400.0,16
1870,1979,645,3200.0,75
1871,1980,437,1600.0,87
1872,1981,1,50.0,4
1873,1982,851,400.0,47
1874,1983,65,400.0,61
1875,1984,420,400.0,33
1876,1985,738,25.0,95
1877,1986,37,6400.0,31
1878,1987,123,100.0,28
1879,1988,598,400.0,90
1880,1989,165,800.0,17
1881,1990,846,3200.0,29
1787,2394,761,400.0,8
1788,2395,191,800.0,13
1789,2396,606,50.0,41
1790,2397,198,50.0,91
1791,2398,713,400.0,89
1792,2399,311,200.0,1
1793,2400,379,1600.0,34
1794,2401,703,800.0,67
1795,2402,605,25.0,82
1796,2403,728,100.0,91
1797,2404,932,400.0,23
1798,2405,821,800.0,14
1799,2406,971,200.0,96
1800,2407,776,3200.0,59
1801,2408,211,800.0,95
1802,2409,184,3200.0,79
1803,2410,953,50.0,66
1804,2411,986,400.0,63
1805,2412,908,100.0,56
1806,2413,268,100.0,49
1807,2414,670,400.0,56
1808,2415,664,100.0,49
1809,2416,177,800.0,0
1810,2417,27,3200.0,88
1811,2418,855,800.0,33
1812,2419,930,100.0,19
1813,2420,18,100.0,91
1814,2421,530,800.0,48
1815,2422,602,1600.0,92
1816,2423,706,3200.0,95
1817,2424,834,3200.0,0
1818,2425,345,3200.0,39
1819,2426,807,6400.0,14
1820,2427,151,800.0,77
1821,2428,707,25.0,38
1822,2429,408,800.0,76
1823,2430,836,800.0,83
1824,2431,124,800.0,73
1825,2432,969,200.0,88
1826,2433,974,1600.0,27
1827,2434,867,1600.0,40
1828,2435,858,3200.0,6
1829,2436,633,25.0,63
1830,2437,219,100.0,20
1831,2438,579,100.0,74
1832,2439,456,50.0,10
1833,2440,813,3200.0,99
1834,2441,889,200.0,35
1835,2442,98,6400.0,96
1836,2443,175,6400.0,68
1988,2094,860,200.0,47
1989,2095,383,200.0,40
1990,2096,870,3200.0,56
1991,2097,705,800.0,26
1992,2098,718,1600.0,99
1993,2099,459,3200.0,10
1994,2100,729,400.0,37
1995,2101,18,25.0,90
1996,2102,635,200.0,86
1997,2103,712,1600.0,99
1998,2104,200,6400.0,90
1999,2105,324,200.0,11
2000,2106,244,3200.0,61
1500,2107,795,3200.0,9
1501,2108,495,3200.0,12
1502,2109,404,3200.0,74
1503,2110,784,1600.0,74
1504,2111,948,50.0,82
1505,2112,939,1600.0,62
1506,2113,631,6400.0,3
1507,2114,129,50.0,22
1508,2115,452,100.0,77
1509,2116,46,25.0,40
1510,2117,659,100.0,28
1511,2118,754,800.0,95
1512,2119,49,1600.0,3
1513,2120,89,3200.0,33
1514,2121,529,100.0,30
1515,2122,988,50.0,8
1516,2123,980,50.0,82
1517,2124,532,3200.0,82
1518,2125,250,50.0,49
1519,2126,35,200.0,10
1520,2127,893,3200.0,37
1521,2128,954,200.0,19
1522,2129,814,400.0,99
1523,2130,178,100.0,43
1524,2131,274,400.0,11
1525,2132,504,3200.0,56
1526,2133,611,200.0,90
1527,2134,797,25.0,86
1528,2135,986,100.0,9
1529,2136,953,3200.0,76
1530,2137,527,200.0,11
1531,2138,896,400.0,5
1532,2139,651,100.0,35
1533,2140,894,50.0,45
1534,2141,475,25.0,81
1535,2142,457,400.0,58
1536,2143,970,25.0,21
1831,2441,2,200.0,28
1832,2442,270,25.0,45
1833,2443,72,1600.0,79
1834,2444,635,3200.0,86
1835,2445,399,3200.0,74
1836,2446,366,50.0,84
1837,2447,518,1600.0,35
1838,2448,298,200.0,54
1839,2449,415,3200.0,74
1840,2450,449,800.0,85
1841,2451,578,50.0,27
1842,2452,794,200.0,75
1843,2453,756,1600.0,85
1844,2454,312,400.0,85
1845,2455,467,200.0,70
1846,2456,771,100.0,71
1847,2457,754,50.0,9
1848,2458,553,1600.0,44
1849,2459,967,50.0,73
1850,2460,973,200.0,92
1851,2461,414,1600.0,25
1852,2462,331,3200.0,24
1853,2463,81,200.0,56
1854,2464,894,100.0,18
1855,2465,388,800.0,30
1856,2466,934,800.0,49
1857,2467,697,3200.0,24
1858,2468,411,3200.0,85
1859,2469,463,1600.0,78
1860,2470,341,100.0,9
1861,2471,557,200.0,2
1862,2472,74,50.0,46
1863,2473,617,25.0,49
1864,2474,895,100.0,48
1865,2475,810,800.0,14
1866,2476,674,400.0,47
1867,2477,574,200.0,46
1868,2478,819,100.0,38
1869,2479,885,100.0,60
1870,2480,508,50.0,18
1871,2481,484,800.0,92
1872,2482,296,6400.0,45
1873,2483,952,800.0,29
1874,2484,107,3200.0,29
1875,2485,946,3200.0,10
1876,2486,126,6400.0,54
1877,2487,402,3200.0,44
1878,2488,100,100.0,97
1879,2489,456,6400.0,8
1880,2490,188,3200.0,7
1643,2247,991,100.0,11
1644,2248,729,800.0,89
1645,2249,179,25.0,91
1646,2250,79,400.0,8
1647,2251,253,400.0,43
1648,2252,411,25.0,50
1649,2253,677,3200.0,41
1650,2254,495,3200.0,84
1651,2255,60,50.0,55
1652,2256,411,100.0,66
1653,2257,471,6400.0,27
1654,2258,957,100.0,65
1655,2259,203,6400.0,45
1656,2260,378,50.0,10
1657,2261,919,3200.0,66
1658,2262,208,6400.0,17
1659,2263,672,50.0,15
1660,2264,494,25.0,6
1661,2265,597,3200.0,59
1662,2266,695,3200.0,1
1663,2267,814,800.0,48
1664,2268,669,200.0,38
1665,2269,843,100.0,3
1666,2270,974,200.0,71
1667,2271,708,3200.0,7
1668,2272,692,200.0,1
1669,2273,742,1600.0,26
1670,2274,535,100.0,67
1671,2275,82,200.0,39
1672,2276,139,800.0,8
1673,2277,581,50.0,56
1674,2278,566,400.0,12
1675,2279,39,50.0,17
1676,2280,803,3200.0,1
1677,2281,987,25.0,15
1678,2282,282,200.0,46
1679,2283,107,800.0,65
1680,2284,331,400.0,86
1681,2285,119,400.0,2
1682,2286,789,3200.0,96
1683,2287,481,50.0,85
1684,2288,934,1600.0,56
1685,2289,993,800.0,14
1686,2290,219,6400.0,82
1687,2291,801,3200.0,87
1688,2292,77,50.0,2
1689,2293,936,1600.0,77
1690,2294,16,200.0,25
1691,2295,231,800.0,63
1692,2296,345,100.0,86
1984,2092,193,100.0,23
1985,2093,413,1600.0,73
1986,2094,746,6400.0,85
1987,2095,737,25.0,64
1988,2096,921,3200.0,81
1989,2097,296,3200.0,48
1990,2098,647,1600.0,85
1991,2099,57,100.0,12
1992,2100,226,800.0,90
1993,2101,288,800.0,33
1994,2102,227,1600.0,54
1995,2103,180,200.0,54
1996,2104,662,400.0,21
1997,2105,658,50.0,65
1998,2106,700,800.0,98
1999,2107,108,100.0,18
2000,2108,648,50.0,72
1500,2109,346,25.0,59
1501,2110,964,1600.0,7
1502,2111,586,6400.0,39
1503,2112,58,100.0,99
1504,2113,285,800.0,57
1505,2114,543,6400.0,40
1506,2115,68,400.0,20
1507,2116,97,200.0,8
1508,2117,350,400.0,55
1509,2118,16,1600.0,96
1510,2119,889,200.0,10
1511,2120,26,50.0,21
1512,2121,656,25.0,9
1513,2122,744,25.0,50
1514,2123,77,800.0,70
1515,2124,603,1600.0,68
1516,2125,472,100.0,31
1517,2126,221,25.0,52
1518,2127,735,1600.0,97
1519,2128,344,200.0,43
1520,2129,842,200.0,92
1521,2130,525,100.0,95
1522,2131,23,3200.0,67
1523,2132,682,25.0,57
1524,2133,848,800.0,86
1525,2134,599,100.0,35
1526,2135,472,25.0,91
1527,2136,241,25.0,29
1528,2137,381,800.0,80
1529,2138,201,100.0,65
1530,2139,563,100.0,95
1531,2140,134,3200.0,82
1532,2141,954,3200.0,54
1987,2594,223,100.0,34
1988,2595,304,200.0,2
1989,2596,66,400.0,6
1990,2597,544,100.0,75
1991,2598,790,400.0,60
1992,2599,609,3200.0,85
1993,2600,213,800.0,90
1994,1600,774,3200.0,48
1995,1601,900,1600.0,33
1996,1602,903,800.0,31
1997,1603,910,200.0,37
1998,1604,160,3200.0,4
1999,1605,942,800.0,61
2000,1606,124,100.0,63
1500,1607,846,400.0,86
1501,1608,393,3200.0,93
1502,1609,210,3200.0,69
1503,1610,843,100.0,59
1504,1611,623,800.0,41
1505,1612,661,1600.0,16
1506,1613,754,1600.0,40
1507,1614,614,3200.0,37
1508,1615,567,50.0,32
1509,1616,865,200.0,85
1510,1617,194,50.0,13
1511,1618,799,50.0,81
1512,1619,209,25.0,50
1513,1620,4,400.0,3
1514,1621,606,50.0,39
1515,1622,27,800.0,22
1516,1623,160,50.0,75
1517,1624,694,800.0,84
1518,1625,316,100.0,70
1519,1626,517,200.0,51
1520,1627,512,50.0,1
1521,1628,921,100.0,90
1522,1629,390,200.0,38
1523,1630,548,100.0,91
1524,1631,740,200.0,21
1525,1632,230,6400.0,27
1526,1633,603,400.0,8
1527,1634,55,400.0,21
1528,1635,147,200.0,35
1529,1636,244,3200.0,36
1530,1637,794,200.0,16
1531,1638,72,800.0,18
1532,1639,367,800.0,9
1533,1640,844,1600.0,95
1534,1641,863,1600.0,47
1535,1642,105,100.0,35
1842,1946,905,50.0,44
1843,1947,905,100.0,19
1844,1948,285,3200.0,4
1845,1949,884,100.0,61
1846,1950,49,6400.0,42
1847,1951,993,100.0,42
1848,1952,681,1600.0,14
1849,1953,438,800.0,8
1850,1954,683,1600.0,72
1851,1955,54,200.0,48
1852,1956,435,25.0,11
1853,1957,485,1600.0,96
1854,1958,655,200.0,97
1855,1959,741,800.0,87
1856,1960,271,50.0,93
1857,1961,635,800.0,31
1858,1962,509,800.0,75
1859,1963,205,3200.0,34
1860,1964,726,100.0,98
1861,1965,655,800.0,40
1862,1966,107,1600.0,16
1863,1967,296,1600.0,1
1864,1968,549,800.0,75
1865,1969,604,1600.0,6
1866,1970,996,800.0,24
1867,1971,435,400.0,39
1868,1972,762,1600.0,60
1869,1973,266,400.0,38
1870,1974,276,50.0,17
1871,1975,354,200.0,34
1872,1976,878,6400.0,59
1873,1977,674,400.0,64
1874,1978,321,800.0,72
1875,1979,546,25.0,6
1876,1980,853,50.0,68
1877,1981,197,50.0,94
1878,1982,386,100.0,42
1879,1983,910,3200.0,54
1880,1984,958,100.0,0
1881,1985,98,6400.0,61
1882,1986,808,1600.0,72
1883,1987,621,6400.0,56
1884,1988,322,50.0,95
1885,1989,625,800.0,22
1886,1990,967,400.0,73
1887,1991,941,800.0,67
1888,1992,414,200.0,71
1889,1993,430,6400.0,71
1890,1994,293,1600.0,30
1891,1995,464,200.0,48
1931,2541,500,50.0,58
1932,2542,554,400.0,97
1933,2543,802,800.0,59
1934,2544,561,3200.0,6
1935,2545,76,3200.0,13
1936,2546,848,1600.0,69
1937,2547,782,100.0,7
1938,2548,253,6400.0,0
1939,2549,453,25.0,37
1940,2550,564,25.0,62
1941,2551,96,3200.0,98
1942,2552,492,400.0,38
1943,2553,611,25.0,38
1944,2554,356,200.0,74
1945,2555,471,25.0,22
1946,2556,683,1600.0,21
1947,2557,9,200.0,9
1948,2558,761,3200.0,1
1949,2559,890,3200.0,22
1950,2560,934,400.0,77
1951,2561,217,25.0,79
1952,2562,848,100.0,83
1953,2563,954,25.0,57
1954,2564,81,3200.0,87
1955,2565,833,3200.0,28
1956,2566,765,400.0,96
1957,2567,38,100.0,77
1958,2568,959,100.0,92
1959,2569,366,1600.0,89
1960,2570,978,1600.0,32
1961,2571,298,100.0,68
1962,2572,35,1600.0,82
1963,2573,142,200.0,39
1964,2574,708,100.0,44
1965,2575,671,1600.0,0
1966,2576,220,200.0,24
1967,2577,391,50.0,48
1968,2578,903,1600.0,39
1969,2579,453,1600.0,16
1970,2580,658,50.0,65
1971,2581,910,3200.0,22
1972,2582,532,400.0,36
1973,2583,586,400.0,91
1974,2584,703,3200.0,82
1975,2585,509,50.0,41
1976,2586,638,400.0,9
1977,2587,474,800.0,69
1978,2588,835,800.0,98
1979,2589,39,100.0,20
1980,2590,345,25.0,48
1932,2041,574,1600.0,65
1933,2042,718,3200.0,52
1934,2043,431,800.0,2
1935,2044,173,800.0,79
1936,2045,610,400.0,1
1937,2046,777,25.0,44
1938,2047,821,800.0,93
1939,2048,240,3200.0,32
1940,2049,168,400.0,99
1941,2050,849,1600.0,76
1942,2051,138,400.0,2
1943,2052,712,400.0,75
1944,2053,457,25.0,6
1945,2054,571,50.0,93
1946,2055,554,3200.0,90
1947,2056,134,1600.0,73
1948,2057,507,50.0,64
1949,2058,401,100.0,40
1950,2059,604,800.0,91
1951,2060,905,100.0,70
1952,2061,949,50.0,73
1953,2062,538,1600.0,40
1954,2063,16,800.0,74
1955,2064,69,50.0,28
1956,2065,454,400.0,81
1957,2066,522,50.0,69
1958,2067,616,200.0,66
1959,2068,901,200.0,76
1960,2069,934,200.0,24
1961,2070,242,50.0,15
1962,2071,769,1600.0,14
1963,2072,454,800.0,41
1964,2073,931,3200.0,88
1965,2074,746,200.0,92
1966,2075,568,50.0,66
1967,2076,557,3200.0,55
1968,2077,47,800.0,97
1969,2078,768,50.0,94
1970,2079,313,3200.0,60
1971,2080,512,6400.0,34
1972,2081,640,200.0,18
1973,2082,907,50.0,7
1974,2083,404,1600.0,39
1975,2084,780,50.0,7
1976,2085,624,800.0,57
1977,2086,429,3200.0,47
1978,2087,306,800.0,65
1979,2088,775,3200.0,57
1980,2089,398,3200.0,52
1981,2090,245,1600.0,62
1543,2147,396,100.0,45
1544,2148,373,25.0,64
1545,2149,530,100.0,31
1546,2150,778,400.0,74
1547,2151,822,100.0,81
1548,2152,193,1600.0,64
1549,2153,239,200.0,33
1550,2154,395,100.0,20
1551,2155,44,200.0,59
1552,2156,790,100.0,22
1553,2157,854,200.0,45
1554,2158,918,800.0,87
1555,2159,860,100.0,13
1556,2160,560,200.0,91
1557,2161,432,3200.0,63
1558,2162,222,800.0,61
1559,2163,209,100.0,20
1560,2164,637,6400.0,68
1561,2165,191,3200.0,85
1562,2166,627,3200.0,30
1563,2167,118,3200.0,43
1564,2168,368,50.0,18
1565,2169,938,3200.0,94
1566,2170,992,400.0,27
1567,2171,826,800.0,12
1568,2172,48,25.0,76
1569,2173,163,100.0,18
1570,2174,520,400.0,29
1571,2175,43,200.0,35
1572,2176,559,3200.0,72
1573,2177,923,50.0,6
1574,2178,717,50.0,7
1575,2179,27,50.0,37
1576,2180,183,800.0,72
1577,2181,857,6400.0,19
1578,2182,613,6400.0,88
1579,2183,90,50.0,63
1580,2184,729,6400.0,31
1581,2185,255,3200.0,14
1582,2186,842,200.0,35
1583,2187,64,200.0,11
1584,2188,702,100.0,52
1585,2189,747,800.0,32
1586,2190,552,800.0,88
1587,2191,287,800.0,17
1588,2192,681,3200.0,9
1589,2193,635,25.0,90
1590,2194,737,100.0,58
1591,2195,103,25.0,49
1592,2196,751,800.0,53
1687,2294,266,100.0,15
1688,2295,667,100.0,44
1689,2296,274,100.0,69
1690,2297,785,200.0,21
1691,2298,195,400.0,90
1692,2299,118,400.0,99
1693,2300,680,100.0,51
1694,2301,245,50.0,31
1695,2302,289,50.0,81
1696,2303,650,200.0,13
1697,2304,821,1600.0,9
1698,2305,943,3200.0,4
1699,2306,808,50.0,75
1700,2307,291,3200.0,73
1701,2308,24,400.0,32
1702,2309,66,3200.0,28
1703,2310,117,25.0,83
1704,2311,404,1600.0,10
1705,2312,202,400.0,75
1706,2313,759,400.0,54
1707,2314,186,50.0,76
1708,2315,770,200.0,45
1709,2316,891,400.0,98
1710,2317,365,800.0,62
1711,2318,240,25.0,40
1712,2319,388,100.0,82
1713,2320,96,400.0,8
1714,2321,956,100.0,83
1715,2322,638,25.0,8
1716,2323,690,200.0,33
1717,2324,797,1600.0,92
1718,2325,788,50.0,87
1719,2326,929,100.0,63
1720,2327,188,200.0,96
1721,2328,754,3200.0,21
1722,2329,997,400.0,33
1723,2330,630,100.0,29
1724,2331,202,100.0,70
1725,2332,996,50.0,84
1726,2333,751,50.0,73
1727,2334,865,200.0,62
1728,2335,69,1600.0,58
1729,2336,272,800.0,57
1730,2337,606,1600.0,53
1731,2338,732,800.0,47
1732,2339,764,800.0,96
1733,2340,569,1600.0,45
1734,2341,831,800.0,40
1735,2342,732,400.0,99
1736,2343,435,800.0,56
1636,1743,448,100.0,65
1637,1744,972,200.0,9
1638,1745,590,400.0,70
1639,1746,470,100.0,80
1640,1747,908,3200.0,82
1641,1748,776,800.0,68
1642,1749,884,25.0,15
1643,1750,499,400.0,51
1644,1751,353,6400.0,46
1645,1752,775,100.0,14
1646,1753,260,3200.0,96
1647,1754,574,800.0,32
1648,1755,782,400.0,17
1649,1756,619,200.0,48
1650,1757,264,3200.0,74
1651,1758,866,100.0,60
1652,1759,650,800.0,98
1653,1760,365,400.0,7
1654,1761,123,50.0,27
1655,1762,279,100.0,37
1656,1763,276,50.0,34
1657,1764,18,800.0,95
1658,1765,556,200.0,82
1659,1766,742,100.0,51
1660,1767,62,3200.0,37
1661,1768,442,400.0,73
1662,1769,310,3200.0,92
1663,1770,47,800.0,56
1664,1771,297,400.0,43
1665,1772,615,800.0,32
1666,1773,853,100.0,73
1667,1774,482,800.0,85
1668,1775,264,100.0,98
1669,1776,195,3200.0,81
1670,1777,505,100.0,59
1671,1778,424,3200.0,91
1672,1779,48,200.0,52
1673,1780,595,1600.0,62
1674,1781,424,800.0,21
1675,1782,828,800.0,55
1676,1783,715,1600.0,46
1677,1784,827,3200.0,14
1678,1785,546,1600.0,10
1679,1786,349,6400.0,51
1680,1787,436,800.0,23
1681,1788,609,50.0,34
1682,1789,364,6400.0,36
1683,1790,478,400.0,34
1684,1791,11,1600.0,3
1685,1792,899,1600.0,60
1743,2347,499,400.0,26
1744,2348,714,3200.0,67
1745,2349,218,400.0,49
1746,2350,991,800.0,38
1747,2351,760,3200.0,41
1748,2352,207,3200.0,78
1749,2353,912,3200.0,92
1750,2354,800,6400.0,84
1751,2355,845,50.0,20
1752,2356,585,3200.0,23
1753,2357,529,3200.0,7
1754,2358,287,800.0,54
1755,2359,603,6400.0,81
1756,2360,52,3200.0,97
1757,2361,498,50.0,23
1758,2362,584,100.0,44
1759,2363,871,25.0,92
1760,2364,196,200.0,28
1761,2365,372,1600.0,73
1762,2366,250,100.0,36
1763,2367,846,50.0,11
1764,2368,99,800.0,36
1765,2369,956,400.0,12
1766,2370,585,800.0,91
1767,2371,551,200.0,10
1768,2372,447,200.0,57
1769,2373,474,200.0,74
1770,2374,715,800.0,74
1771,2375,47,100.0,67
1772,2376,679,6400.0,85
1773,2377,455,100.0,21
1774,2378,17,1600.0,21
1775,2379,31,1600.0,17
1776,2380,945,800.0,44
1777,2381,963,100.0,14
1778,2382,876,200.0,82
1779,2383,668,25.0,13
1780,2384,631,800.0,67
1781,2385,606,25.0,73
1782,2386,749,200.0,61
1783,2387,510,1600.0,21
1784,2388,969,200.0,75
1785,2389,794,100.0,74
1786,2390,25,400.0,82
1787,2391,47,1600.0,29
1788,2392,395,50.0,32
1789,2393,119,1600.0,5
1790,2394,178,1600.0,72
1791,2395,556,3200.0,80
1792,2396,79,200.0,80
1542,1646,534,400.0,20
1543,1647,760,1600.0,70
1544,1648,364,3200.0,93
1545,1649,327,200.0,93
1546,1650,553,400.0,96
1547,1651,880,100.0,1
1548,1652,154,25.0,12
1549,1653,609,400.0,42
1550,1654,586,3200.0,61
1551,1655,765,100.0,62
1552,1656,408,1600.0,97
1553,1657,914,400.0,58
1554,1658,610,200.0,26
1555,1659,273,400.0,2
1556,1660,680,6400.0,63
1557,1661,36,25.0,47
1558,1662,705,100.0,68
1559,1663,747,3200.0,87
1560,1664,776,50.0,81
1561,1665,913,400.0,78
1562,1666,861,200.0,5
1563,1667,599,100.0,47
1564,1668,185,1600.0,1
1565,1669,779,1600.0,95
1566,1670,808,1600.0,67
1567,1671,175,800.0,5
1568,1672,267,100.0,99
1569,1673,316,3200.0,49
1570,1674,262,3200.0,23
1571,1675,745,50.0,93
1572,1676,624,3200.0,78
1573,1677,336,50.0,58
1574,1678,8,6400.0,64
1575,1679,925,800.0,24
1576,1680,448,100.0,80
1577,1681,774,3200.0,43
1578,1682,965,400.0,6
1579,1683,866,50.0,20
1580,1684,751,400.0,9
1581,1685,990,800.0,67
1582,1686,399,50.0,82
1583,1687,291,6400.0,30
1584,1688,806,800.0,66
1585,1689,682,800.0,89
1586,1690,817,100.0,89
1587,1691,766,1600.0,16
1588,1692,624,100.0,52
1589,1693,335,100.0,25
1590,1694,466,400.0,64
1591,1695,481,1600.0,81
1993,2597,257,3200.0,57
1994,2598,978,1600.0,74
1995,2599,616,400.0,35
1996,2600,707,3200.0,68
1997,1600,381,50.0,7
1998,1601,450,100.0,29
1999,1602,269,100.0,70
2000,1603,340,50.0,99
1500,1604,825,6400.0,22
1501,1605,836,100.0,50
1502,1606,676,800.0,89
1503,1607,370,3200.0,18
1504,1608,714,3200.0,1
1505,1609,816,400.0,30
1506,1610,744,400.0,49
1507,1611,33,200.0,89
1508,1612,271,50.0,67
1509,1613,102,100.0,63
1510,1614,140,3200.0,54
1511,1615,106,50.0,96
1512,1616,337,100.0,72
1513,1617,524,1600.0,91
1514,1618,75,100.0,79
1515,1619,989,3200.0,25
1516,1620,318,1600.0,20
1517,1621,594,800.0,71
1518,1622,866,1600.0,89
1519,1623,537,1600.0,65
1520,1624,602,800.0,79
1521,1625,197,50.0,72
1522,1626,106,50.0,15
1523,1627,727,50.0,84
1524,1628,217,50.0,43
1525,1629,149,800.0,26
1526,1630,575,400.0,43
1527,1631,847,800.0,86
1528,1632,773,3200.0,49
1529,1633,843,3200.0,0
1530,1634,375,3200.0,33
1531,1635,455,100.0,98
1532,1636,332,100.0,5
1533,1637,957,400.0,45
1534,1638,565,3200.0,84
1535,1639,747,1600.0,6
1536,1640,178,100.0,94
1537,1641,400,200.0,25
1538,1642,42,100.0,50
1539,1643,55,1600.0,75
1540,1644,783,50.0,8
1541,1645,408,50.0,84
1535,2143,293,6400.0,3
1536,2144,633,25.0,85
1537,2145,25,1600.0,31
1538,2146,525,3200.0,59
1539,2147,145,100.0,43
1540,2148,847,50.0,10
1541,2149,856,1600.0,76
1542,2150,509,1600.0,10
1543,2151,496,800.0,40
1544,2152,741,1600.0,15
1545,2153,528,50.0,19
